dataset,workload,sf,db,query,epsilon,delta,release,bound_multiplier,count_bound,sum_bound,sum_bound_list,avg_lower_bound_list,avg_upper_bound_list,c_u,sass_count_output_bound,sass_count_output_lower_bound_list,sass_count_output_upper_bound_list,sass_sum_output_bound,sass_sum_output_lower_bound_list,sass_sum_output_upper_bound_list,sass_m,sass_rescale,success,aggregate_rows,elapsed_ms,mean_cv,median_cv,max_cv,mean_stddev_pop,max_stddev_pop,mean_mad,max_mad,mean_range,max_range,min_valid_count,max_valid_count,error,cv_pct,m_label,family,query_label,x_center
tpch_q01_stability,tpch_q01_stability,30,tpch_sf30_graviton.db,q01_avg_all,1,1e-6,average,1,1000000000,1e15,NA,NA,NA,4,1e15,NA,NA,1e15,NA,NA,64,FALSE,TRUE,3,17482,3.583740968588e-4,3.3970471979698e-4,4.1886784371647e-4,4.3325818074754565,12.989652256131452,2.865880412980914,8.591796875,18.757364813238382,56.234375,64,64,NA,0.033970471979698005,m=64,AVG variants,AVG all,4
tpch_q01_stability,tpch_q01_stability,30,tpch_sf30_graviton.db,q01_avg_all,1,1e-6,average,1,1000000000,1e15,NA,NA,NA,4,1e15,NA,NA,1e15,NA,NA,512,FALSE,TRUE,3,17179,0.00102988114973805,0.00103474469091546,0.00110710586061261,13.196955872080688,39.566642930833325,8.826406011978785,26.462890625,91.15811084831756,273.3203125,512,512,NA,0.103474469091546,m=512,AVG variants,AVG all,4
tpch_q01_stability,tpch_q01_stability,30,tpch_sf30_graviton.db,q01_avg_by_linestatus,1,1e-6,average,1,1000000000,1e15,NA,NA,NA,4,1e15,NA,NA,1e15,NA,NA,64,FALSE,TRUE,6,25918,5.0296338371178e-4,4.7375633515139e-4,6.6759374703722e-4,6.463824391877076,21.47599205988549,4.1903677542383475,15.748046875,29.663943585008383,93.0078125,64,64,NA,0.047375633515139,m=64,AVG variants,"AVG all
GROUP BY
status",5
tpch_q01_stability,tpch_q01_stability,30,tpch_sf30_graviton.db,q01_avg_by_linestatus,1,1e-6,average,1,1000000000,1e15,NA,NA,NA,4,1e15,NA,NA,1e15,NA,NA,512,FALSE,TRUE,6,25432,0.00146109550160967,0.00148879048424529,0.00155491768032937,18.98766997277284,57.078785232564016,12.927527499074737,39.06640625,127.73113815113902,406.32421875,512,512,NA,0.14887904842452898,m=512,AVG variants,"AVG all
GROUP BY
status",5
tpch_q01_stability,tpch_q01_stability,30,tpch_sf30_graviton.db,q01_avg_by_returnflag,1,1e-6,average,1,1000000000,1e15,NA,NA,NA,4,1e15,NA,NA,1e15,NA,NA,64,FALSE,TRUE,9,29220,6.2549892655619e-4,6.6806943597003e-4,7.5481879431256e-4,8.220187029896739,28.866837880039604,4.838821512750453,17.2578125,40.47006906651788,141.89453125,64,64,NA,0.066806943597003,m=64,AVG variants,"AVG all
GROUP BY
flag",6
tpch_q01_stability,tpch_q01_stability,30,tpch_sf30_graviton.db,q01_avg_by_returnflag,1,1e-6,average,1,1000000000,1e15,NA,NA,NA,4,1e15,NA,NA,1e15,NA,NA,512,FALSE,TRUE,9,28360,0.00183200135021654,0.00189097655329345,0.00214183761368772,23.879895682324573,80.16697230339011,15.89840818900201,55.291015625,165.7402395606041,605.77734375,512,512,NA,0.189097655329345,m=512,AVG variants,"AVG all
GROUP BY
flag",6
tpch_q01_stability,tpch_q01_stability,30,tpch_sf30_graviton.db,q01_avg_by_returnflag_linestatus,1,1e-6,average,1,1000000000,1e15,NA,NA,NA,4,1e15,NA,NA,1e15,NA,NA,64,FALSE,TRUE,12,31917,0.00161502911393834,6.82464195159e-4,0.00473702739787011,21.286379782558164,181.2885342452793,15.322549235386154,141.095703125,89.34044961538166,705.84765625,64,64,NA,0.0682464195159,m=64,AVG variants,"AVG all
GROUP BY
status,
flag",7
tpch_q01_stability,tpch_q01_stability,30,tpch_sf30_graviton.db,q01_avg_by_returnflag_linestatus,1,1e-6,average,1,1000000000,1e15,NA,NA,NA,4,1e15,NA,NA,1e15,NA,NA,512,FALSE,TRUE,12,31026,0.00453132156004993,0.00204516764634119,0.01357196396792024,58.479196748860296,486.3829197032858,38.18935079779476,314.16796875,374.3251890903339,3000.390625,512,512,NA,0.204516764634119,m=512,AVG variants,"AVG all
GROUP BY
status,
flag",7
tpch_q01_stability,tpch_q01_stability,30,tpch_sf30_graviton.db,q01_avg_disc_all,1,1e-6,average,1,1000000000,1e15,NA,NA,NA,4,1e15,NA,NA,1e15,NA,NA,64,FALSE,TRUE,1,18901,4.1886784371647e-4,4.1886784371647e-4,4.1886784371647e-4,2.0942718061902517e-5,2.0942718061902517e-5,1.2645497918128967e-5,1.2645497918128967e-5,1.1415407061576e-4,1.1415407061576e-4,64,64,NA,0.041886784371647,m=64,AVG variants,AVG(disc),3
tpch_q01_stability,tpch_q01_stability,30,tpch_sf30_graviton.db,q01_avg_disc_all,1,1e-6,average,1,1000000000,1e15,NA,NA,NA,4,1e15,NA,NA,1e15,NA,NA,512,FALSE,TRUE,1,18741,0.00110710586061261,0.00110710586061261,0.00110710586061261,5.535348195468976e-5,5.535348195468976e-5,3.674626350402832e-5,3.674626350402832e-5,3.6785379052162e-4,3.6785379052162e-4,512,512,NA,0.110710586061261,m=512,AVG variants,AVG(disc),3
